country,iso3c,Scenario,Year,gini.baseyr,gini.minimum.abs,povline.trend.tgt,gini.realised.trend,abstgt.achieved,year.abstgt.achieved
Kazakhstan,KAZ,service,2040,27.674145,24.8,10.50668732,24.8,FALSE,NA
Kazakhstan,KAZ,service,2041,27.674145,24.8,10.60442363,24.8,FALSE,NA
Kazakhstan,KAZ,service,2042,27.674145,24.8,10.70133252,24.8,FALSE,NA
Kazakhstan,KAZ,service,2043,27.674145,24.8,10.79743473,24.8,FALSE,NA
Kazakhstan,KAZ,service,2044,27.674145,24.8,10.89275014,24.8,FALSE,NA
Kazakhstan,KAZ,service,2045,27.674145,24.8,10.98729782,24.8,FALSE,NA
Kazakhstan,KAZ,service,2046,27.674145,24.8,11.04399628,24.8,FALSE,NA
Kazakhstan,KAZ,service,2047,27.674145,24.8,11.10051163,24.8,FALSE,NA
Kazakhstan,KAZ,service,2048,27.674145,24.8,11.15684667,24.8,FALSE,NA
Kazakhstan,KAZ,service,2049,27.674145,24.8,11.21300412,24.8,FALSE,NA
Kazakhstan,KAZ,service,2050,27.674145,24.8,11.26898666,24.8,FALSE,NA
Kazakhstan,KAZ,service,2051,27.674145,24.8,11.30829798,24.8,FALSE,NA
Kazakhstan,KAZ,service,2052,27.674145,24.8,11.34764459,24.8,FALSE,NA
Kazakhstan,KAZ,service,2053,27.674145,24.8,11.38702716,24.8,FALSE,NA
Kazakhstan,KAZ,service,2054,27.674145,24.8,11.42644634,24.8,FALSE,NA
Kazakhstan,KAZ,service,2055,27.674145,24.8,11.46590281,24.8,FALSE,NA
Kazakhstan,KAZ,service,2056,27.674145,24.8,11.51256799,24.8,FALSE,NA
Kazakhstan,KAZ,service,2057,27.674145,24.8,11.55937237,24.8,FALSE,NA
Kazakhstan,KAZ,service,2058,27.674145,24.8,11.60631757,24.8,FALSE,NA
Kazakhstan,KAZ,service,2059,27.674145,24.8,11.65340524,24.8,FALSE,NA
Kazakhstan,KAZ,service,2060,27.674145,24.8,11.70063703,24.8,FALSE,NA
Kazakhstan,KAZ,service,2061,27.674145,24.8,11.75699921,24.8,FALSE,NA
Kazakhstan,KAZ,service,2062,27.674145,24.8,11.81359038,24.8,FALSE,NA
Kazakhstan,KAZ,service,2063,27.674145,24.8,11.87041364,24.8,FALSE,NA
Kazakhstan,KAZ,service,2064,27.674145,24.8,11.92747213,24.8,FALSE,NA
Kazakhstan,KAZ,service,2065,27.674145,24.8,11.98476902,24.8,FALSE,NA
Kazakhstan,KAZ,service,2066,27.674145,24.8,12.03464199,24.8,FALSE,NA
Kazakhstan,KAZ,service,2067,27.674145,24.8,12.08480171,24.8,FALSE,NA
Kazakhstan,KAZ,service,2068,27.674145,24.8,12.1352518,24.8,FALSE,NA
Kazakhstan,KAZ,service,2069,27.674145,24.8,12.18599594,24.8,FALSE,NA
Kazakhstan,KAZ,service,2070,27.674145,24.8,12.23703785,24.8,FALSE,NA
Kazakhstan,KAZ,service,2071,27.674145,24.8,12.27327047,24.8,FALSE,NA
Kazakhstan,KAZ,service,2072,27.674145,24.8,12.30978338,24.8,FALSE,NA
Kazakhstan,KAZ,service,2073,27.674145,24.8,12.34658027,24.8,FALSE,NA
Kazakhstan,KAZ,service,2074,27.674145,24.8,12.38366492,24.8,FALSE,NA
Kazakhstan,KAZ,service,2075,27.674145,24.8,12.42104113,24.8,FALSE,NA
Kazakhstan,KAZ,service,2076,27.674145,24.8,12.45838377,24.8,FALSE,NA
Kazakhstan,KAZ,service,2077,27.674145,24.8,12.49605521,24.8,FALSE,NA
Kazakhstan,KAZ,service,2078,27.674145,24.8,12.53406027,24.8,FALSE,NA
Kazakhstan,KAZ,service,2079,27.674145,24.8,12.57240387,24.8,FALSE,NA
Kazakhstan,KAZ,service,2080,27.674145,24.8,12.61109101,24.8,FALSE,NA
Kazakhstan,KAZ,service,2081,27.674145,24.8,12.64959513,24.8,FALSE,NA
Kazakhstan,KAZ,service,2082,27.674145,24.8,12.6884841,24.8,FALSE,NA
Kazakhstan,KAZ,service,2083,27.674145,24.8,12.7277642,24.8,FALSE,NA
Kazakhstan,KAZ,service,2084,27.674145,24.8,12.76744184,24.8,FALSE,NA
Kazakhstan,KAZ,service,2085,27.674145,24.8,12.8075236,24.8,FALSE,NA
Kazakhstan,KAZ,service,2086,27.674145,24.8,12.84899068,24.8,FALSE,NA
Kazakhstan,KAZ,service,2087,27.674145,24.8,12.89090888,24.8,FALSE,NA
Kazakhstan,KAZ,service,2088,27.674145,24.8,12.93328619,24.8,FALSE,NA
Kazakhstan,KAZ,service,2089,27.674145,24.8,12.9761308,24.8,FALSE,NA
Kazakhstan,KAZ,service,2090,27.674145,24.8,13.01945109,24.8,FALSE,NA
Kazakhstan,KAZ,service,2091,27.674145,24.8,13.06131397,24.8,FALSE,NA
Kazakhstan,KAZ,service,2092,27.674145,24.8,13.10365949,24.8,FALSE,NA
Kazakhstan,KAZ,service,2093,27.674145,24.8,13.14649663,24.8,FALSE,NA
Kazakhstan,KAZ,service,2094,27.674145,24.8,13.18983462,24.8,FALSE,NA
Kazakhstan,KAZ,service,2095,27.674145,24.8,13.23368289,24.8,FALSE,NA
Kazakhstan,KAZ,service,2096,27.674145,24.8,13.27202889,24.8,FALSE,NA
Kazakhstan,KAZ,service,2097,27.674145,24.8,13.3108546,24.8,FALSE,NA
Kazakhstan,KAZ,service,2098,27.674145,24.8,13.35016953,24.8,FALSE,NA
Kazakhstan,KAZ,service,2099,27.674145,24.8,13.38998344,24.8,FALSE,NA
Kazakhstan,KAZ,service,2100,27.674145,24.8,13.43030634,24.8,FALSE,NA
Kazakhstan,KAZ,society,2020,27.674145,24,7.569797735,27.674145,FALSE,NA
Kazakhstan,KAZ,society,2021,27.674145,24,7.642290492,26.9878262,FALSE,NA
Kazakhstan,KAZ,society,2022,27.674145,24,7.736210472,26.31852811,FALSE,NA
Kazakhstan,KAZ,society,2023,27.674145,24,7.902861509,25.66582862,FALSE,NA
Kazakhstan,KAZ,society,2024,27.674145,24,8.009154766,25.02931607,FALSE,NA
Kazakhstan,KAZ,society,2025,27.674145,24,8.075555376,24.40858903,FALSE,NA
Kazakhstan,KAZ,society,2026,27.674145,24,8.163525347,24,FALSE,NA
Kazakhstan,KAZ,society,2027,27.674145,24,8.317229265,24,FALSE,NA
Kazakhstan,KAZ,society,2028,27.674145,24,8.468028638,24,FALSE,NA
Kazakhstan,KAZ,society,2029,27.674145,24,8.616066513,24,FALSE,NA
Kazakhstan,KAZ,society,2030,27.674145,24,8.76147425,24,FALSE,NA
Kazakhstan,KAZ,society,2031,27.674145,24,8.856283481,24,FALSE,NA
Kazakhstan,KAZ,society,2032,27.674145,24,8.950091405,24,FALSE,NA
Kazakhstan,KAZ,society,2033,27.674145,24,9.042927109,24,FALSE,NA
Kazakhstan,KAZ,society,2034,27.674145,24,9.134818263,24,FALSE,NA
Kazakhstan,KAZ,society,2035,27.674145,24,9.225791217,24,FALSE,NA
Kazakhstan,KAZ,society,2036,27.674145,24,9.284710894,24,FALSE,NA
Kazakhstan,KAZ,society,2037,27.674145,24,9.343251543,24,FALSE,NA
Kazakhstan,KAZ,society,2038,27.674145,24,9.401419783,24,FALSE,NA
Kazakhstan,KAZ,society,2039,27.674145,24,9.459222035,24,FALSE,NA
Kazakhstan,KAZ,society,2040,27.674145,24,9.516664536,24,FALSE,NA
Kazakhstan,KAZ,society,2041,27.674145,24,9.551541066,24,FALSE,NA
Kazakhstan,KAZ,society,2042,27.674145,24,9.586294218,24,FALSE,NA
Kazakhstan,KAZ,society,2043,27.674145,24,9.620925236,24,FALSE,NA
Kazakhstan,KAZ,society,2044,27.674145,24,9.655435345,24,FALSE,NA
Kazakhstan,KAZ,society,2045,27.674145,24,9.689825748,24,FALSE,NA
Kazakhstan,KAZ,society,2046,27.674145,24,9.708097995,24,FALSE,NA
Kazakhstan,KAZ,society,2047,27.674145,24,9.726364253,24,FALSE,NA
Kazakhstan,KAZ,society,2048,27.674145,24,9.744624608,24,FALSE,NA
Kazakhstan,KAZ,society,2049,27.674145,24,9.762879146,24,FALSE,NA
Kazakhstan,KAZ,society,2050,27.674145,24,9.781127953,24,FALSE,NA
Kazakhstan,KAZ,society,2051,27.674145,24,9.793151995,24,FALSE,NA
Kazakhstan,KAZ,society,2052,27.674145,24,9.805211103,24,FALSE,NA
Kazakhstan,KAZ,society,2053,27.674145,24,9.817305453,24,FALSE,NA
Kazakhstan,KAZ,society,2054,27.674145,24,9.829435223,24,FALSE,NA
Kazakhstan,KAZ,society,2055,27.674145,24,9.841600595,24,FALSE,NA
Kazakhstan,KAZ,society,2056,27.674145,24,9.855346557,24,FALSE,NA
Kazakhstan,KAZ,society,2057,27.674145,24,9.869166436,24,FALSE,NA
Kazakhstan,KAZ,society,2058,27.674145,24,9.883060865,24,FALSE,NA
Kazakhstan,KAZ,society,2059,27.674145,24,9.897030484,24,FALSE,NA
Kazakhstan,KAZ,society,2060,27.674145,24,9.911075942,24,FALSE,NA
Kazakhstan,KAZ,society,2061,27.674145,24,9.927074809,24,FALSE,NA
Kazakhstan,KAZ,society,2062,27.674145,24,9.943184609,24,FALSE,NA
Kazakhstan,KAZ,society,2063,27.674145,24,9.959406557,24,FALSE,NA
Kazakhstan,KAZ,society,2064,27.674145,24,9.975741883,24,FALSE,NA
Kazakhstan,KAZ,society,2065,27.674145,24,9.992191838,24,FALSE,NA
Kazakhstan,KAZ,society,2066,27.674145,24,10.00599912,24,FALSE,NA
Kazakhstan,KAZ,society,2067,27.674145,24,10.01992031,24,FALSE,NA
Kazakhstan,KAZ,society,2068,27.674145,24,10.03395686,24,FALSE,NA
Kazakhstan,KAZ,society,2069,27.674145,24,10.04811023,24,FALSE,NA
Kazakhstan,KAZ,society,2070,27.674145,24,10.06238194,24,FALSE,NA
Kazakhstan,KAZ,society,2071,27.674145,24,10.07235123,24,FALSE,NA
Kazakhstan,KAZ,society,2072,27.674145,24,10.08241538,24,FALSE,NA
Kazakhstan,KAZ,society,2073,27.674145,24,10.09257577,24,FALSE,NA
Kazakhstan,KAZ,society,2074,27.674145,24,10.1028338,24,FALSE,NA
Kazakhstan,KAZ,society,2075,27.674145,24,10.1131909,24,FALSE,NA
Kazakhstan,KAZ,society,2076,27.674145,24,10.12338748,24,FALSE,NA
Kazakhstan,KAZ,society,2077,27.674145,24,10.13369228,24,FALSE,NA
Kazakhstan,KAZ,society,2078,27.674145,24,10.14410705,24,FALSE,NA
Kazakhstan,KAZ,society,2079,27.674145,24,10.15463355,24,FALSE,NA
Kazakhstan,KAZ,society,2080,27.674145,24,10.16527363,24,FALSE,NA
Kazakhstan,KAZ,society,2081,27.674145,24,10.1757175,24,FALSE,NA
Kazakhstan,KAZ,society,2082,27.674145,24,10.18628494,24,FALSE,NA
Kazakhstan,KAZ,society,2083,27.674145,24,10.19697815,24,FALSE,NA
Kazakhstan,KAZ,society,2084,27.674145,24,10.20779941,24,FALSE,NA
Kazakhstan,KAZ,society,2085,27.674145,24,10.21875106,24,FALSE,NA
Kazakhstan,KAZ,society,2086,27.674145,24,10.22994738,24,FALSE,NA
Kazakhstan,KAZ,society,2087,27.674145,24,10.24128726,24,FALSE,NA
Kazakhstan,KAZ,society,2088,27.674145,24,10.2527735,24,FALSE,NA
Kazakhstan,KAZ,society,2089,27.674145,24,10.26440897,24,FALSE,NA
Kazakhstan,KAZ,society,2090,27.674145,24,10.27619662,24,FALSE,NA
Kazakhstan,KAZ,society,2091,27.674145,24,10.28750705,24,FALSE,NA
Kazakhstan,KAZ,society,2092,27.674145,24,10.2989696,24,FALSE,NA
Kazakhstan,KAZ,society,2093,27.674145,24,10.31058738,24,FALSE,NA
Kazakhstan,KAZ,society,2094,27.674145,24,10.32236358,24,FALSE,NA
Kazakhstan,KAZ,society,2095,27.674145,24,10.33430149,24,FALSE,NA
Kazakhstan,KAZ,society,2096,27.674145,24,10.34464581,24,FALSE,NA
Kazakhstan,KAZ,society,2097,27.674145,24,10.35513739,24,FALSE,NA
Kazakhstan,KAZ,society,2098,27.674145,24,10.36577941,24,FALSE,NA
Kazakhstan,KAZ,society,2099,27.674145,24,10.37657515,24,FALSE,NA
Kazakhstan,KAZ,society,2100,27.674145,24,10.38752797,24,FALSE,NA
Kenya,KEN,innovation,2020,54.151421,26.2,3.492001598,54.151421,TRUE,2044
Kenya,KEN,innovation,2021,54.151421,26.2,3.560216917,53.19835599,TRUE,2044
Kenya,KEN,innovation,2022,54.151421,26.2,3.639442018,52.26206492,TRUE,2044
Kenya,KEN,innovation,2023,54.151421,26.2,3.713839449,51.34225258,TRUE,2044
Kenya,KEN,innovation,2024,54.151421,26.2,3.785308715,50.43862894,TRUE,2044
Kenya,KEN,innovation,2025,54.151421,26.2,3.859288935,49.55090907,TRUE,2044
Kenya,KEN,innovation,2026,54.151421,26.2,3.93511942,48.67881307,TRUE,2044
Kenya,KEN,innovation,2027,54.151421,26.2,4.081522814,47.82206596,TRUE,2044
Kenya,KEN,innovation,2028,54.151421,26.2,4.219260353,46.9803976,TRUE,2044
Kenya,KEN,innovation,2029,54.151421,26.2,4.349260613,46.1535426,TRUE,2044
Kenya,KEN,innovation,2030,54.151421,26.2,4.472301295,45.34124025,TRUE,2044
Kenya,KEN,innovation,2031,54.151421,26.2,4.66440037,44.54323442,TRUE,2044
Kenya,KEN,innovation,2032,54.151421,26.2,4.844859426,43.7592735,TRUE,2044
Kenya,KEN,innovation,2033,54.151421,26.2,5.015015652,42.98911028,TRUE,2044
Kenya,KEN,innovation,2034,54.151421,26.2,5.175969874,42.23250194,TRUE,2044
Kenya,KEN,innovation,2035,54.151421,26.2,5.328642123,41.48920991,TRUE,2044
Kenya,KEN,innovation,2036,54.151421,26.2,5.554906241,40.75899981,TRUE,2044
Kenya,KEN,innovation,2037,54.151421,26.2,5.768284488,40.04164142,TRUE,2044
Kenya,KEN,innovation,2038,54.151421,26.2,5.970210809,39.33690853,TRUE,2044
Kenya,KEN,innovation,2039,54.151421,26.2,6.161870921,38.64457894,TRUE,2044
Kenya,KEN,innovation,2040,54.151421,26.2,6.344259584,37.96443435,TRUE,2044
Kenya,KEN,innovation,2041,54.151421,26.2,6.602135059,37.2962603,TRUE,2044
Kenya,KEN,innovation,2042,54.151421,26.2,6.846625095,36.63984612,TRUE,2044
Kenya,KEN,innovation,2043,54.151421,26.2,7.079135916,35.99498483,TRUE,2044
Kenya,KEN,innovation,2044,54.151421,26.2,7.300841159,35.3614731,TRUE,2044
Kenya,KEN,innovation,2045,54.151421,26.2,7.512733294,34.73911117,TRUE,2044
Kenya,KEN,innovation,2046,54.151421,26.2,7.797541768,34.12770281,TRUE,2044
Kenya,KEN,innovation,2047,54.151421,26.2,8.069284887,33.52705524,TRUE,2044
Kenya,KEN,innovation,2048,54.151421,26.2,8.329229766,32.93697907,TRUE,2044
Kenya,KEN,innovation,2049,54.151421,26.2,8.578447552,32.35728824,TRUE,2044
Kenya,KEN,innovation,2050,54.151421,26.2,8.81785407,31.78779997,TRUE,2044
Kenya,KEN,innovation,2051,54.151421,26.2,9.115730272,31.22833469,TRUE,2044
Kenya,KEN,innovation,2052,54.151421,26.2,9.402015011,30.678716,TRUE,2044
Kenya,KEN,innovation,2053,54.151421,26.2,9.677708357,30.1387706,TRUE,2044
Kenya,KEN,innovation,2054,54.151421,26.2,9.943671057,30,TRUE,2044
Kenya,KEN,innovation,2055,54.151421,26.2,10.20065067,30,TRUE,2044
Kenya,KEN,innovation,2056,54.151421,26.2,10.49284086,30,TRUE,2044
Kenya,KEN,innovation,2057,54.151421,26.2,10.7758278,30,TRUE,2044
Kenya,KEN,innovation,2058,54.151421,26.2,11.05028832,30,TRUE,2044
Kenya,KEN,innovation,2059,54.151421,26.2,11.31681791,30,TRUE,2044
Kenya,KEN,innovation,2060,54.151421,26.2,11.57594399,30,TRUE,2044
Kenya,KEN,innovation,2061,54.151421,26.2,11.86785821,30,TRUE,2044
Kenya,KEN,innovation,2062,54.151421,26.2,12.15222547,30,TRUE,2044
Kenya,KEN,innovation,2063,54.151421,26.2,12.42953412,30,TRUE,2044
Kenya,KEN,innovation,2064,54.151421,26.2,12.70022059,30,TRUE,2044
Kenya,KEN,innovation,2065,54.151421,26.2,12.96467685,30,TRUE,2044
Kenya,KEN,innovation,2066,54.151421,26.2,13.25405946,30,TRUE,2044
Kenya,KEN,innovation,2067,54.151421,26.2,13.53740458,30,TRUE,2044
Kenya,KEN,innovation,2068,54.151421,26.2,13.81505889,30,TRUE,2044
Kenya,KEN,innovation,2069,54.151421,26.2,14.08733644,30,TRUE,2044
Kenya,KEN,innovation,2070,54.151421,26.2,14.35452281,30,TRUE,2044
Kenya,KEN,innovation,2071,54.151421,26.2,14.63749256,30,TRUE,2044
Kenya,KEN,innovation,2072,54.151421,26.2,14.91591133,30,TRUE,2044
Kenya,KEN,innovation,2073,54.151421,26.2,15.19001337,30,TRUE,2044
Kenya,KEN,innovation,2074,54.151421,26.2,15.46001365,30,TRUE,2044
Kenya,KEN,innovation,2075,54.151421,26.2,15.72611001,30,TRUE,2044
Kenya,KEN,innovation,2076,54.151421,26.2,16.00592001,30,TRUE,2044
Kenya,KEN,innovation,2077,54.151421,26.2,16.28244106,30,TRUE,2044
Kenya,KEN,innovation,2078,54.151421,26.2,16.55583431,30,TRUE,2044
Kenya,KEN,innovation,2079,54.151421,26.2,16.82624933,30,TRUE,2044
Kenya,KEN,innovation,2080,54.151421,26.2,17.0938252,30,TRUE,2044
Kenya,KEN,innovation,2081,54.151421,26.2,17.36941168,30,TRUE,2044
Kenya,KEN,innovation,2082,54.151421,26.2,17.64290307,30,TRUE,2044
Kenya,KEN,innovation,2083,54.151421,26.2,17.91440887,30,TRUE,2044
Kenya,KEN,innovation,2084,54.151421,26.2,18.18403194,30,TRUE,2044
Kenya,KEN,innovation,2085,54.151421,26.2,18.4518691,30,TRUE,2044
Kenya,KEN,innovation,2086,54.151421,26.2,18.72126676,30,TRUE,2044
Kenya,KEN,innovation,2087,54.151421,26.2,18.98973117,30,TRUE,2044
Kenya,KEN,innovation,2088,54.151421,26.2,19.25733746,30,TRUE,2044
Kenya,KEN,innovation,2089,54.151421,26.2,19.52415744,30,TRUE,2044
Kenya,KEN,innovation,2090,54.151421,26.2,19.79025986,30,TRUE,2044
Kenya,KEN,innovation,2091,54.151421,26.2,20.05255751,30,TRUE,2044
Kenya,KEN,innovation,2092,54.151421,26.2,20.31496873,30,TRUE,2044
Kenya,KEN,innovation,2093,54.151421,26.2,20.57755121,30,TRUE,2044
Kenya,KEN,innovation,2094,54.151421,26.2,20.84036138,30,TRUE,2044
Kenya,KEN,innovation,2095,54.151421,26.2,21.10345457,30,TRUE,2044
Kenya,KEN,innovation,2096,54.151421,26.2,21.35597313,30,TRUE,2044
Kenya,KEN,innovation,2097,54.151421,26.2,21.60951317,30,TRUE,2044
Kenya,KEN,innovation,2098,54.151421,26.2,21.86412701,30,TRUE,2044
Kenya,KEN,innovation,2099,54.151421,26.2,22.11986711,30,TRUE,2044
Kenya,KEN,innovation,2100,54.151421,26.2,22.37678615,30,TRUE,2044
Kenya,KEN,service,2020,54.151421,24.8,3.492001598,54.151421,TRUE,2042
Kenya,KEN,service,2021,54.151421,24.8,3.551385888,52.99258059,TRUE,2042
Kenya,KEN,service,2022,54.151421,24.8,3.62019412,51.85853937,TRUE,2042
Kenya,KEN,service,2023,54.151421,24.8,3.68462097,50.74876662,TRUE,2042
Kenya,KEN,service,2024,54.151421,24.8,3.746347454,49.66274302,TRUE,2042
Kenya,KEN,service,2025,54.151421,24.8,3.810087484,48.59996032,TRUE,2042
Kenya,KEN,service,2026,54.151421,24.8,3.875259921,47.55992117,TRUE,2042
Kenya,KEN,service,2027,54.151421,24.8,3.999404238,46.54213885,TRUE,2042
Kenya,KEN,service,2028,54.151421,24.8,4.116686103,45.54613708,TRUE,2042
Kenya,KEN,service,2029,54.151421,24.8,4.227776837,44.57144975,TRUE,2042
Kenya,KEN,service,2030,54.151421,24.8,4.333248917,43.61762072,TRUE,2042
Kenya,KEN,service,2031,54.151421,24.8,4.492659982,42.68420364,TRUE,2042
Kenya,KEN,service,2032,54.151421,24.8,4.643145836,41.77076168,TRUE,2042
Kenya,KEN,service,2033,54.151421,24.8,4.785631664,40.87686738,TRUE,2042
Kenya,KEN,service,2034,54.151421,24.8,4.920895648,40.00210242,TRUE,2042
Kenya,KEN,service,2035,54.151421,24.8,5.049600212,39.14605743,TRUE,2042
Kenya,KEN,service,2036,54.151421,24.8,5.233250983,38.3083318,TRUE,2042
Kenya,KEN,service,2037,54.151421,24.8,5.407284056,37.4885335,TRUE,2042
Kenya,KEN,service,2038,54.151421,24.8,5.572660299,36.68627888,TRUE,2042
Kenya,KEN,service,2039,54.151421,24.8,5.730191562,35.90119251,TRUE,2042
Kenya,KEN,service,2040,54.151421,24.8,5.880571683,35.13290699,TRUE,2042
Kenya,KEN,service,2041,54.151421,24.8,6.085443219,34.38106278,TRUE,2042
Kenya,KEN,service,2042,54.151421,24.8,6.280585572,33.64530804,TRUE,2042
Kenya,KEN,service,2043,54.151421,24.8,6.466911758,32.92529845,TRUE,2042
Kenya,KEN,service,2044,54.151421,24.8,6.645199946,32.22069706,TRUE,2042
Kenya,KEN,service,2045,54.151421,24.8,6.816120267,31.53117415,TRUE,2042
Kenya,KEN,service,2046,54.151421,24.8,7.038572409,30.85640702,TRUE,2042
Kenya,KEN,service,2047,54.151421,24.8,7.251725069,30.19607991,TRUE,2042
Kenya,KEN,service,2048,54.151421,24.8,7.456381589,30,TRUE,2042
Kenya,KEN,service,2049,54.151421,24.8,7.653234461,30,TRUE,2042
Kenya,KEN,service,2050,54.151421,24.8,7.842885992,30,TRUE,2042
Kenya,KEN,service,2051,54.151421,24.8,8.079811831,30,TRUE,2042
Kenya,KEN,service,2052,54.151421,24.8,8.308182355,30,TRUE,2042
Kenya,KEN,service,2053,54.151421,24.8,8.528671526,30,TRUE,2042
Kenya,KEN,service,2054,54.151421,24.8,8.741867344,30,TRUE,2042
Kenya,KEN,service,2055,54.151421,24.8,8.948286698,30,TRUE,2042
Kenya,KEN,service,2056,54.151421,24.8,9.197002478,30,TRUE,2042
Kenya,KEN,service,2057,54.151421,24.8,9.438053265,30,TRUE,2042
Kenya,KEN,service,2058,54.151421,24.8,9.671988451,30,TRUE,2042
Kenya,KEN,service,2059,54.151421,24.8,9.899293029,30,TRUE,2042
Kenya,KEN,service,2060,54.151421,24.8,10.12039783,30,TRUE,2042
Kenya,KEN,service,2061,54.151421,24.8,10.37445898,30,TRUE,2042
Kenya,KEN,service,2062,54.151421,24.8,10.62197519,30,TRUE,2042
Kenya,KEN,service,2063,54.151421,24.8,10.86336828,30,TRUE,2042
Kenya,KEN,service,2064,54.151421,24.8,11.0990154,30,TRUE,2042
Kenya,KEN,service,2065,54.151421,24.8,11.3292554,30,TRUE,2042
Kenya,KEN,service,2066,54.151421,24.8,11.58195422,30,TRUE,2042
Kenya,KEN,service,2067,54.151421,24.8,11.82938421,30,TRUE,2042
Kenya,KEN,service,2068,54.151421,24.8,12.0718477,30,TRUE,2042
Kenya,KEN,service,2069,54.151421,24.8,12.3096186,30,TRUE,2042
Kenya,KEN,service,2070,54.151421,24.8,12.542946,30,TRUE,2042
Kenya,KEN,service,2071,54.151421,24.8,12.79017109,30,TRUE,2042
Kenya,KEN,service,2072,54.151421,24.8,13.03342062,30,TRUE,2042
Kenya,KEN,service,2073,54.151421,24.8,13.2728992,30,TRUE,2042
Kenya,KEN,service,2074,54.151421,24.8,13.5087946,30,TRUE,2042
Kenya,KEN,service,2075,54.151421,24.8,13.74127962,30,TRUE,2042
Kenya,KEN,service,2076,54.151421,24.8,13.98576422,30,TRUE,2042
Kenya,KEN,service,2077,54.151421,24.8,14.22737522,30,TRUE,2042
Kenya,KEN,service,2078,54.151421,24.8,14.46625345,30,TRUE,2042
Kenya,KEN,service,2079,54.151421,24.8,14.70252957,30,TRUE,2042
Kenya,KEN,service,2080,54.151421,24.8,14.93632509,30,TRUE,2042
Kenya,KEN,service,2081,54.151421,24.8,15.17710685,30,TRUE,2042
Kenya,KEN,service,2082,54.151421,24.8,15.41605841,30,TRUE,2042
Kenya,KEN,service,2083,54.151421,24.8,15.65327543,30,TRUE,2042
Kenya,KEN,service,2084,54.151421,24.8,15.88884774,30,TRUE,2042
Kenya,KEN,service,2085,54.151421,24.8,16.12285995,30,TRUE,2042
Kenya,KEN,service,2086,54.151421,24.8,16.35810376,30,TRUE,2042
Kenya,KEN,service,2087,54.151421,24.8,16.59253453,30,TRUE,2042
Kenya,KEN,service,2088,54.151421,24.8,16.82621777,30,TRUE,2042
Kenya,KEN,service,2089,54.151421,24.8,17.05921608,30,TRUE,2042
Kenya,KEN,service,2090,54.151421,24.8,17.29158944,30,TRUE,2042
Kenya,KEN,service,2091,54.151421,24.8,17.51961925,30,TRUE,2042
Kenya,KEN,service,2092,54.151421,24.8,17.74776098,30,TRUE,2042
Kenya,KEN,service,2093,54.151421,24.8,17.97606431,30,TRUE,2042
Kenya,KEN,service,2094,54.151421,24.8,18.20457789,30,TRUE,2042
Kenya,KEN,service,2095,54.151421,24.8,18.43334938,30,TRUE,2042
Kenya,KEN,service,2096,54.151421,24.8,18.64583527,30,TRUE,2042
Kenya,KEN,service,2097,54.151421,24.8,18.85926236,30,TRUE,2042
Kenya,KEN,service,2098,54.151421,24.8,19.07367303,30,TRUE,2042
Kenya,KEN,service,2099,54.151421,24.8,19.28910991,30,TRUE,2042
Kenya,KEN,service,2100,54.151421,24.8,19.50561591,30,TRUE,2042
Kenya,KEN,society,2020,54.151421,24,3.492001598,54.151421,TRUE,2040
Kenya,KEN,society,2021,54.151421,24,3.551385593,52.80846576,TRUE,2040
Kenya,KEN,society,2022,54.151421,24,3.620193427,51.49881581,TRUE,2040
Kenya,KEN,society,2023,54.151421,24,3.684619833,50.22164518,TRUE,2040
Kenya,KEN,society,2024,54.151421,24,3.746345821,48.97614838,TRUE,2040
Kenya,KEN,society,2025,54.151421,24,3.810085258,47.7615399,TRUE,2040
Kenya,KEN,society,2026,54.151421,24,3.875256328,46.57705371,TRUE,2040
Kenya,KEN,society,2027,54.151421,24,3.999397405,45.42194277,TRUE,2040
Kenya,KEN,society,2028,54.151421,24,4.116676287,44.29547859,TRUE,2040
Kenya,KEN,society,2029,54.151421,24,4.227764258,43.19695072,TRUE,2040
Kenya,KEN,society,2030,54.151421,24,4.333233767,42.12566635,TRUE,2040
Kenya,KEN,society,2031,54.151421,24,4.492628672,41.08094982,TRUE,2040
Kenya,KEN,society,2032,54.151421,24,4.643099704,40.06214227,TRUE,2040
Kenya,KEN,society,2033,54.151421,24,4.78557185,39.06860114,TRUE,2040
Kenya,KEN,society,2034,54.151421,24,4.920823136,38.09969983,TRUE,2040
Kenya,KEN,society,2035,54.151421,24,5.04951586,37.15482727,TRUE,2040
Kenya,KEN,society,2036,54.151421,24,5.233100246,36.23338756,TRUE,2040
Kenya,KEN,society,2037,54.151421,24,5.407072159,35.33479955,TRUE,2040
Kenya,KEN,society,2038,54.151421,24,5.572391718,34.45849652,TRUE,2040
Kenya,KEN,society,2039,54.151421,24,5.729870176,33.6039258,TRUE,2040
Kenya,KEN,society,2040,54.151421,24,5.88020089,32.77054844,TRUE,2040
Kenya,KEN,society,2041,54.151421,24,6.084812844,31.95783884,TRUE,2040
Kenya,KEN,society,2042,54.151421,24,6.279714537,31.16528444,TRUE,2040
Kenya,KEN,society,2043,54.151421,24,6.465816413,30.39238538,TRUE,2040
Kenya,KEN,society,2044,54.151421,24,6.643894569,30,TRUE,2040
Kenya,KEN,society,2045,54.151421,24,6.814617445,30,TRUE,2040
Kenya,KEN,society,2046,54.151421,24,7.036124925,30,TRUE,2040
