Model,Scenario,Region,Variable,Unit,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,Absolute target achieved,Base gini imputed,Share of final consumption among GDP imputed
SHAPE_Gini,innovation,SWE,Gini,NA,27.495983,27.0120536992,26.536641554094082,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,FALSE,FALSE,FALSE
SHAPE_Gini,service,SWE,Gini,NA,27.495983,26.9075689638,26.33174698797468,25.768247602432023,25.216807103739978,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,FALSE,FALSE,FALSE
SHAPE_Gini,society,SWE,Gini,NA,27.495983,26.814082621599997,26.149093372584318,25.500595856944226,24.868181079692004,24.251450188915644,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,FALSE,FALSE,FALSE
SHAPE_Gini,innovation,CHE,Gini,NA,31.660017,31.102800700800003,30.555391408465926,30.017616519676924,29.48930646893061,28.970294675077433,28.460417488796075,27.959514140993264,27.467426692111786,26.98399998233062,26.5090815826416,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,FALSE,FALSE,FALSE
SHAPE_Gini,service,CHE,Gini,NA,31.660017,30.9824926362,30.31946729378532,29.670630693698318,29.035679196853174,28.414315662040515,27.806249306872846,27.211195571705773,26.62887598647127,26.059018040360783,25.501355054297065,24.95562605613511,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,FALSE,FALSE,FALSE
SHAPE_Gini,society,CHE,Gini,NA,31.660017,30.874848578399998,30.10915233365568,29.362445355781016,28.634256710957644,27.924127144525894,27.231608791341653,26.556264893316378,25.89766952396213,25.25540731976787,24.629073218237625,24.01827220242533,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,FALSE,FALSE,FALSE
SHAPE_Gini,innovation,TJK,Gini,NA,30.890074,30.3464086976,29.812311904522243,29.28761521500265,28.772153187218606,28.26576329112356,27.76828585719979,27.27956402611307,26.799443699253484,26.327773490146626,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,TRUE,FALSE,FALSE
SHAPE_Gini,service,TJK,Gini,NA,30.890074,30.2290264164,29.58212525108904,28.949067770715736,28.329557720422418,27.72330518520538,27.130026454241985,26.54944388812121,25.981285788915418,25.425286273032626,24.88118514678973,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,TRUE,FALSE,FALSE
SHAPE_Gini,society,TJK,Gini,NA,30.890074,30.124000164799998,29.376924960712955,28.648377221687273,27.937897466589426,27.24503760941801,26.56936067670444,25.91044053192217,25.2678616067305,24.641218638883583,24.030116416639267,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,TRUE,FALSE,FALSE
SHAPE_Gini,innovation,TZA,Gini,NA,42.783081,42.0300987744,41.29036903597057,40.56365854093748,39.849738150616986,39.14838275916613,38.459371222604815,37.78248628908697,37.11751453039904,36.46424627466402,35.82247554022993,35.19199997072189,34.57262077123718,33.96414264566341,33.366373735099735,32.779125557361986,32.20221294755241,31.635453999675494,31.078670009281208,30.53168541711786,29.994327753776588,29.46642758531012,28.947818459808662,28.43833685491603,27.937822126269513,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,27.501176172005767,TRUE,FALSE,FALSE
SHAPE_Gini,service,TZA,Gini,NA,42.783081,41.8675230666,40.971558072974766,40.09476673021311,39.236738722186544,38.397072513531754,37.57537516174217,36.7712621332809,35.98435712362868,35.21429188118303,34.460706034925714,33.723246925778305,33.00156944156665,32.29533585551712,31.60421566820906,30.927885452909386,30.266028704217128,29.618335689946882,28.98450330618202,28.364234935429725,27.75724030781153,27.163235365224363,26.581942128408564,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,26.06301963727261,TRUE,FALSE,FALSE
SHAPE_Gini,society,TZA,Gini,NA,42.783081,41.7220605912,40.68735348853824,39.67830712202249,38.694285105396325,37.7346668347825,36.798847097279896,35.88623568926735,34.99625704417352,34.128349869478015,33.281966792714954,32.45657401625562,31.651650980652484,30.866690036332297,30.101196123431258,29.35468645957016,28.62669023537282,27.91674831753557,27.224412959260686,26.549247517871024,25.89082617942782,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,25.431523500757798,TRUE,FALSE,FALSE
SHAPE_Gini,innovation,THA,Gini,NA,38.973114,38.287187193600005,37.61333269899265,36.951338043490374,36.30099449392495,35.66209699083187,35.03444408379323,34.41783786791847,33.81208392144311,33.216991244425714,32.632372198523825,32.058042447829806,31.493820900748002,30.939529652894837,30.39499393100389,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,29.926736601982604,TRUE,FALSE,FALSE
SHAPE_Gini,service,THA,Gini,NA,38.973114,38.1390893604,37.32291284808744,36.52420251313838,35.742584579357214,34.97769326935897,34.22917063339469,33.49666638184004,32.77983772126867,32.07834919403352,31.3918725212812,30.720086449325787,30.062676599310212,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,29.64813376710009,TRUE,FALSE,FALSE
SHAPE_Gini,society,THA,Gini,NA,38.973114,38.0065807728,37.06401756963456,36.14482993390762,35.24843815154671,34.37427688538835,33.52179481863072,32.690454307128675,31.87973104031188,31.089113710512144,30.318103690491444,29.566214718967256,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,29.439756096796366,TRUE,FALSE,FALSE
SHAPE_Gini,innovation,TLS,Gini,NA,37.030998,36.3792524352,35.73897759234048,35.10997158671529,34.4920360867891,33.88497625166161,33.28860066963237,32.70272129784684,32.12715340300474,31.561715503111863,31.006229310257094,30.460519674396572,29.92441452812719,29.397744832432153,28.88034452338135,28.37205045976984,27.872702371677892,27.382142809936365,26.900217096481484,26.42677327558341,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,26.2,TRUE,FALSE,FALSE
SHAPE_Gini,service,TLS,Gini,NA,37.030998,36.2385346428,35.463030001444075,34.70412115941318,33.96145296660173,33.23467787311646,32.52345576663176,31.82745381322585,31.146346301622817,30.47981449076809,29.82754646066565,29.18923696640741,28.56458729532629,27.953305127206306,27.355104397484098,26.769705163377935,26.196833472881647,25.636221236561983,25.087606102099556,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,24.8,TRUE,FALSE,FALSE
SHAPE_Gini,society,TLS,Gini,NA,37.030998,36.1126292496,35.21703604420991,34.343653550313505,33.491930942265725,32.66133105489754,31.85133004473608,31.061417059626624,30.29109391654788,29.539874787417492,28.80728589268954,28.092865202550836,27.396162145527573,26.716737324318487,26.05416223867539,25.40801901515624,24.77790014358036,24.163408220019566,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,TRUE,FALSE,FALSE
SHAPE_Gini,innovation,TGO,Gini,NA,51.636955,50.728144592,49.83532924718081,48.95822745243042,48.09656264926765,47.25006314664054,46.41846203525967,45.60149710343911,44.79891075441858,44.01044992514082,43.23586600645834,42.474914764744675,41.72735626488517,40.992954794623195,40.27147879023783,39.56270076352964,38.86639723009152,38.182348638841916,37.5103393027983,36.85015733106905,36.20159456204224,35.564446497750296,34.938512239389894,34.32359442397663,33.719499162114644,33.12603597686143,32.54301774366867,31.970260631380103,31.407584044267814,30.854810565088705,30.311765899143143,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,TRUE,FALSE,FALSE
SHAPE_Gini,service,TGO,Gini,NA,51.636955,50.531924163,49.4505409859118,48.392299408813294,47.35670420146469,46.343270731553346,45.3515247378981,44.38100210850709,43.43124866338504,42.50181994198859,41.59228099523004,40.70220618193212,39.83117896963877,38.9787917396885,38.14464559645918,37.32835018069495,36.529523486828076,35.74779168420996,34.982788942167865,34.234157258805475,33.50154629346704,32.784613202786844,32.0830224802472,31.396445799169914,30.72456185906768,30.067056235283633,29.423621231848564,28.793955737487003,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,28.17776508470478,TRUE,FALSE,FALSE
SHAPE_Gini,society,TGO,Gini,NA,51.636955,50.356358516,49.107520824803196,47.88965430834808,46.70199088150104,45.543781507639814,44.414295726250344,43.31282119223933,42.2386632266718,41.191144378650336,40.169603998059806,39.17339781890792,38.201897552999,37.25449049368462,36.33057912944125,35.4295807670311,34.550927164008726,33.694064170341306,32.85845137891684,32.04356178471971,31.24888145245865,30.473909192437677,29.718156244465217,28.98114596960248,28.26241354955634,27.56150569352734,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,26.87798035232786,TRUE,FALSE,FALSE
SHAPE_Gini,innovation,TON,Gini,NA,37.570999,36.909749417600004,36.260137827850244,35.62195940208008,34.99501291660347,34.379100689271255,33.77402851714008,33.179605615238415,32.59564455641023,32.021961212217406,31.45837469488238,30.904707300252454,30.36078445176801,29.826434645416896,29.30148939565756,28.78578318229399,28.279153398285615,27.781440298475793,27.292486949222617,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,26.8121391789163,TRUE,FALSE,FALSE
